constructorId,driverId,driverNumber,engineManufacturerId,lap,position,race,stop,time,tyreManufacturerId,year
mclaren,jenson-button,22,honda,15,12,14-italy,1,26.427,pirelli,2016
sauber,felipe-nasr,12,ferrari,5,13,14-italy,3,36.594,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,16,14,14-italy,1,25.472,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,16,15,14-italy,1,23.745,pirelli,2016
williams,felipe-massa,19,mercedes,16,16,14-italy,1,23.940,pirelli,2016
manor,pascal-wehrlein,94,mercedes,16,17,14-italy,1,25.962,pirelli,2016
haas,esteban-gutierrez,21,ferrari,16,18,14-italy,1,25.150,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,23,19,14-italy,1,25.301,pirelli,2016
sauber,marcus-ericsson,9,ferrari,23,20,14-italy,1,25.145,pirelli,2016
mercedes,nico-rosberg,6,mercedes,24,21,14-italy,1,25.550,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,25,22,14-italy,1,23.633,pirelli,2016
force-india,sergio-perez,11,mercedes,28,23,14-italy,2,24.033,pirelli,2016
haas,romain-grosjean,8,ferrari,28,24,14-italy,1,25.340,pirelli,2016
williams,valtteri-bottas,77,mercedes,30,25,14-italy,2,23.899,pirelli,2016
renault,kevin-magnussen,20,renault,30,26,14-italy,2,23.757,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,33,27,14-italy,2,25.033,pirelli,2016
manor,esteban-ocon,31,mercedes,32,28,14-italy,1,25.539,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,33,29,14-italy,2,24.553,pirelli,2016
mclaren,fernando-alonso,14,honda,33,30,14-italy,2,23.694,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,33,31,14-italy,2,24.363,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,34,32,14-italy,2,24.279,pirelli,2016
haas,esteban-gutierrez,21,ferrari,34,33,14-italy,2,25.515,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,35,34,14-italy,2,23.827,pirelli,2016
williams,felipe-massa,19,mercedes,36,35,14-italy,2,23.822,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,37,36,14-italy,2,23.633,pirelli,2016
mclaren,jenson-button,22,honda,38,37,14-italy,2,24.418,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,39,38,14-italy,2,24.341,pirelli,2016
mclaren,fernando-alonso,14,honda,49,39,14-italy,3,24.082,pirelli,2016
mercedes,nico-rosberg,6,mercedes,1,1,15-singapore,1,26.350,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,1,2,15-singapore,1,25.925,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,1,3,15-singapore,1,24.453,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,1,4,15-singapore,1,24.874,pirelli,2016
mclaren,fernando-alonso,14,honda,1,5,15-singapore,1,24.649,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,1,6,15-singapore,1,24.584,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,1,7,15-singapore,1,25.973,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,1,8,15-singapore,1,25.740,pirelli,2016
williams,felipe-massa,19,mercedes,1,9,15-singapore,1,25.929,pirelli,2016
renault,kevin-magnussen,20,renault,1,10,15-singapore,1,25.816,pirelli,2016
sauber,marcus-ericsson,9,ferrari,1,11,15-singapore,1,26.135,pirelli,2016
force-india,sergio-perez,11,mercedes,1,12,15-singapore,1,32.821,pirelli,2016
haas,esteban-gutierrez,21,ferrari,1,13,15-singapore,1,26.519,pirelli,2016
mclaren,jenson-button,22,honda,1,14,15-singapore,1,42.815,pirelli,2016
williams,valtteri-bottas,77,mercedes,1,15,15-singapore,1,32.709,pirelli,2016
manor,pascal-wehrlein,94,mercedes,1,16,15-singapore,1,24.308,pirelli,2016
manor,esteban-ocon,31,mercedes,1,17,15-singapore,1,24.343,pirelli,2016
sauber,felipe-nasr,12,ferrari,1,18,15-singapore,1,25.057,pirelli,2016
renault,jolyon-palmer,30,renault,1,19,15-singapore,1,25.211,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,1,20,15-singapore,1,24.342,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,7,21,15-singapore,2,29.846,pirelli,2016
sauber,marcus-ericsson,9,ferrari,8,22,15-singapore,2,29.706,pirelli,2016
renault,jolyon-palmer,30,renault,11,23,15-singapore,2,28.847,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,13,24,15-singapore,2,28.815,pirelli,2016
mclaren,fernando-alonso,14,honda,14,25,15-singapore,2,29.401,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,15,26,15-singapore,2,28.890,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,15,27,15-singapore,2,29.150,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,15,28,15-singapore,2,30.301,pirelli,2016
williams,valtteri-bottas,77,mercedes,15,29,15-singapore,2,28.780,pirelli,2016
mclaren,jenson-button,22,honda,15,30,15-singapore,2,28.998,pirelli,2016
mercedes,nico-rosberg,6,mercedes,16,31,15-singapore,2,30.546,pirelli,2016
williams,felipe-massa,19,mercedes,16,32,15-singapore,2,28.682,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,17,33,15-singapore,2,29.041,pirelli,2016
renault,kevin-magnussen,20,renault,17,34,15-singapore,2,28.759,pirelli,2016
sauber,felipe-nasr,12,ferrari,17,35,15-singapore,2,30.297,pirelli,2016
haas,esteban-gutierrez,21,ferrari,18,36,15-singapore,2,30.307,pirelli,2016
manor,pascal-wehrlein,94,mercedes,18,37,15-singapore,2,30.532,pirelli,2016
manor,esteban-ocon,31,mercedes,19,38,15-singapore,2,1:44.383,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,24,39,15-singapore,2,28.924,pirelli,2016
force-india,sergio-perez,11,mercedes,25,40,15-singapore,2,28.742,pirelli,2016
sauber,marcus-ericsson,9,ferrari,25,41,15-singapore,3,29.468,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,27,42,15-singapore,3,28.948,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,27,43,15-singapore,3,29.320,pirelli,2016
mclaren,jenson-button,22,honda,27,44,15-singapore,3,29.025,pirelli,2016
williams,felipe-massa,19,mercedes,28,45,15-singapore,3,29.578,pirelli,2016
williams,valtteri-bottas,77,mercedes,30,46,15-singapore,3,28.545,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,32,47,15-singapore,3,28.921,pirelli,2016
mercedes,nico-rosberg,6,mercedes,33,48,15-singapore,3,28.970,pirelli,2016
williams,valtteri-bottas,77,mercedes,32,49,15-singapore,4,1:03.680,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,33,50,15-singapore,3,29.135,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,34,51,15-singapore,3,28.421,pirelli,2016
mclaren,fernando-alonso,14,honda,34,52,15-singapore,3,30.381,pirelli,2016
renault,jolyon-palmer,30,renault,34,53,15-singapore,3,28.804,pirelli,2016
sauber,felipe-nasr,12,ferrari,35,54,15-singapore,3,29.537,pirelli,2016
manor,esteban-ocon,31,mercedes,34,55,15-singapore,3,30.614,pirelli,2016
haas,esteban-gutierrez,21,ferrari,36,56,15-singapore,3,30.160,pirelli,2016
manor,pascal-wehrlein,94,mercedes,36,57,15-singapore,3,30.471,pirelli,2016
sauber,marcus-ericsson,9,ferrari,36,58,15-singapore,4,29.680,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,37,59,15-singapore,3,29.205,pirelli,2016
renault,kevin-magnussen,20,renault,38,60,15-singapore,3,29.754,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,42,61,15-singapore,3,29.391,pirelli,2016
williams,felipe-massa,19,mercedes,43,62,15-singapore,4,29.903,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,44,63,15-singapore,4,28.854,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,45,64,15-singapore,4,28.315,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,46,65,15-singapore,4,28.954,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,47,66,15-singapore,4,28.662,pirelli,2016
manor,esteban-ocon,31,mercedes,45,67,15-singapore,4,42.368,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,48,68,15-singapore,4,29.377,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,1,1,16-malaysia,1,32.413,pirelli,2016
williams,felipe-massa,19,mercedes,1,2,16-malaysia,1,23.528,pirelli,2016
renault,kevin-magnussen,20,renault,1,3,16-malaysia,1,30.679,pirelli,2016
haas,esteban-gutierrez,21,ferrari,1,4,16-malaysia,1,30.782,pirelli,2016
williams,felipe-massa,19,mercedes,6,5,16-malaysia,2,24.425,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,9,6,16-malaysia,1,23.935,pirelli,2016
force-india,sergio-perez,11,mercedes,9,7,16-malaysia,1,27.024,pirelli,2016
mclaren,jenson-button,22,honda,9,8,16-malaysia,1,24.738,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,9,9,16-malaysia,1,26.609,pirelli,2016
mercedes,nico-rosberg,6,mercedes,9,10,16-malaysia,1,23.750,pirelli,2016
mclaren,fernando-alonso,14,honda,9,11,16-malaysia,1,25.195,pirelli,2016
manor,pascal-wehrlein,94,mercedes,9,12,16-malaysia,1,25.820,pirelli,2016
manor,esteban-ocon,31,mercedes,12,13,16-malaysia,1,25.368,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,20,14,16-malaysia,1,23.689,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,20,15,16-malaysia,1,24.584,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,20,16,16-malaysia,1,24.400,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,21,17,16-malaysia,1,24.197,pirelli,2016
sauber,marcus-ericsson,9,ferrari,21,18,16-malaysia,1,25.272,pirelli,2016
haas,esteban-gutierrez,21,ferrari,22,19,16-malaysia,2,24.814,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,27,20,16-malaysia,2,23.856,pirelli,2016
mclaren,fernando-alonso,14,honda,27,21,16-malaysia,2,24.061,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,28,22,16-malaysia,2,24.012,pirelli,2016
williams,valtteri-bottas,77,mercedes,29,23,16-malaysia,1,23.828,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,29,24,16-malaysia,2,24.338,pirelli,2016
manor,pascal-wehrlein,94,mercedes,30,25,16-malaysia,2,26.156,pirelli,2016
mercedes,nico-rosberg,6,mercedes,31,26,16-malaysia,2,24.661,pirelli,2016
renault,jolyon-palmer,30,renault,31,27,16-malaysia,1,23.928,pirelli,2016
manor,esteban-ocon,31,mercedes,31,28,16-malaysia,2,33.338,pirelli,2016
williams,felipe-massa,19,mercedes,31,29,16-malaysia,3,23.778,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,32,30,16-malaysia,2,24.412,pirelli,2016
force-india,sergio-perez,11,mercedes,32,31,16-malaysia,2,23.947,pirelli,2016
sauber,felipe-nasr,12,ferrari,32,32,16-malaysia,1,24.697,pirelli,2016
mclaren,jenson-button,22,honda,37,33,16-malaysia,2,24.645,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,37,34,16-malaysia,2,24.473,pirelli,2016
sauber,marcus-ericsson,9,ferrari,37,35,16-malaysia,2,24.706,pirelli,2016
haas,esteban-gutierrez,21,ferrari,39,36,16-malaysia,3,25.006,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,40,37,16-malaysia,3,24.809,pirelli,2016
mclaren,fernando-alonso,14,honda,40,38,16-malaysia,3,23.920,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,40,39,16-malaysia,3,25.192,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,41,40,16-malaysia,2,24.408,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,41,41,16-malaysia,3,28.274,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,40,42,16-malaysia,3,24.718,pirelli,2016
mercedes,nico-rosberg,6,mercedes,41,43,16-malaysia,3,23.476,pirelli,2016
manor,pascal-wehrlein,94,mercedes,41,44,16-malaysia,3,25.201,pirelli,2016
mclaren,fernando-alonso,14,honda,9,1,17-japan,1,22.786,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,10,2,17-japan,1,22.855,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,10,3,17-japan,1,22.996,pirelli,2016
haas,romain-grosjean,8,ferrari,10,4,17-japan,1,23.741,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,10,5,17-japan,1,22.990,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,11,6,17-japan,1,22.832,pirelli,2016
haas,esteban-gutierrez,21,ferrari,11,7,17-japan,1,24.110,pirelli,2016
mercedes,nico-rosberg,6,mercedes,12,8,17-japan,1,22.673,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,12,9,17-japan,1,23.226,pirelli,2016
force-india,sergio-perez,11,mercedes,12,10,17-japan,1,23.605,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,12,11,17-japan,1,23.244,pirelli,2016
manor,esteban-ocon,31,mercedes,12,12,17-japan,1,24.973,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,13,13,17-japan,1,22.989,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,13,14,17-japan,1,22.986,pirelli,2016
manor,pascal-wehrlein,94,mercedes,13,15,17-japan,1,24.630,pirelli,2016
mclaren,jenson-button,22,honda,19,16,17-japan,1,24.375,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,23,17,17-japan,2,22.943,pirelli,2016
williams,felipe-massa,19,mercedes,24,18,17-japan,1,22.463,pirelli,2016
renault,jolyon-palmer,30,renault,25,19,17-japan,1,23.452,pirelli,2016
renault,kevin-magnussen,20,renault,25,20,17-japan,1,23.072,pirelli,2016
sauber,felipe-nasr,12,ferrari,25,21,17-japan,1,25.131,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,26,22,17-japan,2,22.762,pirelli,2016
williams,valtteri-bottas,77,mercedes,26,23,17-japan,1,25.007,pirelli,2016
sauber,marcus-ericsson,9,ferrari,26,24,17-japan,1,24.011,pirelli,2016
mclaren,fernando-alonso,14,honda,27,25,17-japan,2,23.032,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,28,26,17-japan,2,22.788,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,28,27,17-japan,2,22.952,pirelli,2016
haas,esteban-gutierrez,21,ferrari,28,28,17-japan,2,23.792,pirelli,2016
mercedes,nico-rosberg,6,mercedes,29,29,17-japan,2,23.150,pirelli,2016
force-india,sergio-perez,11,mercedes,29,30,17-japan,2,22.721,pirelli,2016
haas,romain-grosjean,8,ferrari,30,31,17-japan,2,25.429,pirelli,2016
manor,esteban-ocon,31,mercedes,31,32,17-japan,2,24.256,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,32,33,17-japan,2,25.861,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,33,34,17-japan,2,22.732,pirelli,2016
manor,pascal-wehrlein,94,mercedes,32,35,17-japan,2,25.461,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,34,36,17-japan,2,22.887,pirelli,2016
mclaren,jenson-button,22,honda,36,37,17-japan,2,23.342,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,37,38,17-japan,2,22.938,pirelli,2016
williams,valtteri-bottas,77,mercedes,1,1,18-united-states,1,27.098,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,8,2,18-united-states,1,23.956,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,8,3,18-united-states,1,23.989,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,9,4,18-united-states,1,23.489,pirelli,2016
mercedes,nico-rosberg,6,mercedes,10,5,18-united-states,1,23.526,pirelli,2016
mclaren,jenson-button,22,honda,10,6,18-united-states,1,23.613,pirelli,2016
haas,romain-grosjean,8,ferrari,10,7,18-united-states,1,24.523,pirelli,2016
force-india,sergio-perez,11,mercedes,10,8,18-united-states,1,23.350,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,11,9,18-united-states,1,23.601,pirelli,2016
williams,felipe-massa,19,mercedes,11,10,18-united-states,1,24.093,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,11,11,18-united-states,1,24.778,pirelli,2016
mclaren,fernando-alonso,14,honda,11,12,18-united-states,1,23.683,pirelli,2016
haas,esteban-gutierrez,21,ferrari,13,13,18-united-states,1,24.470,pirelli,2016
renault,kevin-magnussen,20,renault,13,14,18-united-states,1,24.310,pirelli,2016
manor,pascal-wehrlein,94,mercedes,13,15,18-united-states,1,26.059,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,14,16,18-united-states,1,24.433,pirelli,2016
renault,jolyon-palmer,30,renault,15,17,18-united-states,1,24.071,pirelli,2016
sauber,marcus-ericsson,9,ferrari,17,18,18-united-states,1,25.229,pirelli,2016
manor,esteban-ocon,31,mercedes,17,19,18-united-states,1,25.216,pirelli,2016
williams,valtteri-bottas,77,mercedes,20,20,18-united-states,2,25.222,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,21,21,18-united-states,1,37.837,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,24,22,18-united-states,2,23.845,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,25,23,18-united-states,2,23.534,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,26,24,18-united-states,2,36.112,pirelli,2016
renault,jolyon-palmer,30,renault,26,25,18-united-states,2,24.766,pirelli,2016
manor,esteban-ocon,31,mercedes,26,26,18-united-states,2,27.532,pirelli,2016
force-india,sergio-perez,11,mercedes,27,27,18-united-states,2,24.467,pirelli,2016
haas,romain-grosjean,8,ferrari,27,28,18-united-states,2,26.056,pirelli,2016
renault,kevin-magnussen,20,renault,27,29,18-united-states,2,24.103,pirelli,2016
mclaren,jenson-button,22,honda,28,30,18-united-states,2,25.635,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,29,31,18-united-states,2,23.812,pirelli,2016
williams,felipe-massa,19,mercedes,29,32,18-united-states,2,23.903,pirelli,2016
sauber,felipe-nasr,12,ferrari,29,33,18-united-states,1,24.244,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,30,34,18-united-states,2,24.281,pirelli,2016
mclaren,fernando-alonso,14,honda,30,35,18-united-states,2,25.300,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,31,36,18-united-states,2,23.575,pirelli,2016
manor,pascal-wehrlein,94,mercedes,30,37,18-united-states,2,25.182,pirelli,2016
mercedes,nico-rosberg,6,mercedes,31,38,18-united-states,2,24.149,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,38,39,18-united-states,3,25.384,pirelli,2016
renault,kevin-magnussen,20,renault,43,40,18-united-states,3,23.898,pirelli,2016
manor,esteban-ocon,31,mercedes,44,41,18-united-states,3,24.665,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,53,42,18-united-states,3,24.156,pirelli,2016
williams,felipe-massa,19,mercedes,54,43,18-united-states,3,23.464,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,1,1,19-mexico,1,22.087,pirelli,2016
renault,jolyon-palmer,30,renault,1,2,19-mexico,1,23.897,pirelli,2016
sauber,marcus-ericsson,9,ferrari,1,3,19-mexico,1,32.608,pirelli,2016
haas,romain-grosjean,8,ferrari,11,4,19-mexico,1,22.957,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,12,5,19-mexico,1,21.775,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,12,6,19-mexico,1,22.747,pirelli,2016
renault,kevin-magnussen,20,renault,12,7,19-mexico,1,22.271,pirelli,2016
haas,esteban-gutierrez,21,ferrari,12,8,19-mexico,1,25.198,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,13,9,19-mexico,1,22.665,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,14,10,19-mexico,1,22.134,pirelli,2016
williams,felipe-massa,19,mercedes,14,11,19-mexico,1,21.863,pirelli,2016
manor,esteban-ocon,31,mercedes,15,12,19-mexico,1,23.866,pirelli,2016
mclaren,fernando-alonso,14,honda,16,13,19-mexico,1,22.461,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,17,14,19-mexico,1,21.709,pirelli,2016
mclaren,jenson-button,22,honda,17,15,19-mexico,1,22.438,pirelli,2016
williams,valtteri-bottas,77,mercedes,19,16,19-mexico,1,22.396,pirelli,2016
mercedes,nico-rosberg,6,mercedes,20,17,19-mexico,1,21.997,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,20,18,19-mexico,1,22.398,pirelli,2016
force-india,sergio-perez,11,mercedes,20,19,19-mexico,1,22.213,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,32,20,19-mexico,1,22.035,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,45,21,19-mexico,2,22.974,pirelli,2016
mclaren,fernando-alonso,14,honda,45,22,19-mexico,2,25.171,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,47,23,19-mexico,2,22.865,pirelli,2016
haas,esteban-gutierrez,21,ferrari,48,24,19-mexico,2,23.110,pirelli,2016
sauber,felipe-nasr,12,ferrari,49,25,19-mexico,1,23.540,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,50,26,19-mexico,2,22.443,pirelli,2016
haas,romain-grosjean,8,ferrari,50,27,19-mexico,2,23.678,pirelli,2016
renault,kevin-magnussen,20,renault,51,28,19-mexico,2,22.384,pirelli,2016
renault,kevin-magnussen,20,renault,7,1,20-brazil,1,24.986,pirelli,2016
mclaren,jenson-button,22,honda,8,2,20-brazil,1,24.192,pirelli,2016
mclaren,fernando-alonso,14,honda,9,3,20-brazil,1,24.821,pirelli,2016
williams,valtteri-bottas,77,mercedes,9,4,20-brazil,1,24.724,pirelli,2016
williams,felipe-massa,19,mercedes,9,5,20-brazil,1,29.421,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,9,6,20-brazil,1,25.758,pirelli,2016
renault,jolyon-palmer,30,renault,9,7,20-brazil,1,24.745,pirelli,2016
sauber,marcus-ericsson,9,ferrari,9,8,20-brazil,1,25.395,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,10,9,20-brazil,1,29.981,pirelli,2016
haas,esteban-gutierrez,21,ferrari,12,10,20-brazil,1,25.147,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,13,11,20-brazil,1,24.186,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,13,12,20-brazil,1,24.623,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,17,13,20-brazil,2,25.355,pirelli,2016
renault,jolyon-palmer,30,renault,17,14,20-brazil,2,24.656,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,20,15,20-brazil,1,33:30.361,pirelli,2016
mercedes,nico-rosberg,6,mercedes,20,16,20-brazil,1,33:29.747,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,20,17,20-brazil,2,33:29.643,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,20,18,20-brazil,1,33:28.504,pirelli,2016
force-india,sergio-perez,11,mercedes,20,19,20-brazil,1,33:28.398,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,20,20,20-brazil,1,33:28.828,pirelli,2016
sauber,felipe-nasr,12,ferrari,20,21,20-brazil,1,33:28.206,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,20,22,20-brazil,2,33:28.600,pirelli,2016
manor,esteban-ocon,31,mercedes,20,23,20-brazil,1,33:29.052,pirelli,2016
manor,pascal-wehrlein,94,mercedes,20,24,20-brazil,1,33:28.464,pirelli,2016
mclaren,fernando-alonso,14,honda,20,25,20-brazil,2,33:28.789,pirelli,2016
williams,valtteri-bottas,77,mercedes,20,26,20-brazil,2,33:28.595,pirelli,2016
renault,kevin-magnussen,20,renault,20,27,20-brazil,2,33:28.979,pirelli,2016
mclaren,jenson-button,22,honda,20,28,20-brazil,2,33:30.062,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,20,29,20-brazil,2,33:30.637,pirelli,2016
williams,felipe-massa,19,mercedes,20,30,20-brazil,2,33:29.630,pirelli,2016
haas,esteban-gutierrez,21,ferrari,20,31,20-brazil,2,33:31.147,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,20,32,20-brazil,3,33:31.266,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,22,33,20-brazil,2,24.282,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,28,34,20-brazil,2,24:42.048,pirelli,2016
mercedes,nico-rosberg,6,mercedes,28,35,20-brazil,2,24:41.624,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,28,36,20-brazil,3,24:41.433,pirelli,2016
force-india,sergio-perez,11,mercedes,28,37,20-brazil,2,24:42.290,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,28,38,20-brazil,2,24:43.053,pirelli,2016
sauber,felipe-nasr,12,ferrari,28,39,20-brazil,2,24:43.214,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,28,40,20-brazil,3,24:44.725,pirelli,2016
manor,esteban-ocon,31,mercedes,28,41,20-brazil,2,24:45.092,pirelli,2016
manor,pascal-wehrlein,94,mercedes,28,42,20-brazil,2,24:44.979,pirelli,2016
mclaren,fernando-alonso,14,honda,28,43,20-brazil,3,24:43.818,pirelli,2016
williams,valtteri-bottas,77,mercedes,28,44,20-brazil,3,24:43.957,pirelli,2016
renault,kevin-magnussen,20,renault,28,45,20-brazil,3,24:44.474,pirelli,2016
mclaren,jenson-button,22,honda,28,46,20-brazil,3,24:44.987,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,28,47,20-brazil,3,24:43.923,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,28,48,20-brazil,3,24:45.304,pirelli,2016
williams,felipe-massa,19,mercedes,28,49,20-brazil,3,24:45.969,pirelli,2016
haas,esteban-gutierrez,21,ferrari,28,50,20-brazil,3,24:44.444,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,28,51,20-brazil,4,24:44.388,pirelli,2016
williams,felipe-massa,19,mercedes,31,52,20-brazil,4,29.754,pirelli,2016
mclaren,jenson-button,22,honda,34,53,20-brazil,4,25.006,pirelli,2016
williams,valtteri-bottas,77,mercedes,38,54,20-brazil,4,24.994,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,40,55,20-brazil,4,29.621,pirelli,2016
renault,kevin-magnussen,20,renault,41,56,20-brazil,4,24.265,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,43,57,20-brazil,4,24.435,pirelli,2016
mclaren,jenson-button,22,honda,44,58,20-brazil,5,24.754,pirelli,2016
haas,esteban-gutierrez,21,ferrari,47,59,20-brazil,4,17.835,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,52,60,20-brazil,5,24.521,pirelli,2016
manor,pascal-wehrlein,94,mercedes,52,61,20-brazil,3,25.509,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,54,62,20-brazil,5,24.041,pirelli,2016
renault,kevin-magnussen,20,renault,1,1,21-abu-dhabi,1,27.068,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,6,2,21-abu-dhabi,1,21.761,pirelli,2016
manor,pascal-wehrlein,94,mercedes,6,3,21-abu-dhabi,1,33.395,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,7,4,21-abu-dhabi,1,22.600,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,7,5,21-abu-dhabi,1,21.959,pirelli,2016
