constructorId,driverId,driverNumber,engineManufacturerId,lap,position,race,stop,time,tyreManufacturerId,year
toro-rosso,jean-eric-vergne,18,ferrari,11,4,13-singapore,1,29.736,pirelli,2013
caterham,charles-pic,20,renault,11,5,13-singapore,1,31.841,pirelli,2013
marussia,max-chilton,23,cosworth,11,6,13-singapore,1,30.497,pirelli,2013
marussia,jules-bianchi,22,cosworth,11,7,13-singapore,2,32.243,pirelli,2013
ferrari,felipe-massa,4,ferrari,12,8,13-singapore,1,29.040,pirelli,2013
force-india,adrian-sutil,15,mercedes,12,9,13-singapore,1,29.678,pirelli,2013
red-bull,mark-webber,2,renault,13,10,13-singapore,1,29.031,pirelli,2013
mclaren,jenson-button,5,mercedes,13,11,13-singapore,1,29.284,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,13,12,13-singapore,1,29.910,pirelli,2013
caterham,giedo-van-der-garde,21,renault,13,13,13-singapore,1,30.161,pirelli,2013
williams,valtteri-bottas,17,renault,13,14,13-singapore,1,31.792,pirelli,2013
ferrari,fernando-alonso,3,ferrari,14,15,13-singapore,1,29.436,pirelli,2013
mclaren,sergio-perez,6,mercedes,14,16,13-singapore,1,28.709,pirelli,2013
mercedes,nico-rosberg,9,mercedes,15,17,13-singapore,1,29.212,pirelli,2013
lotus-f1,romain-grosjean,8,renault,15,18,13-singapore,1,29.702,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,15,19,13-singapore,1,29.032,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,15,20,13-singapore,1,32.097,pirelli,2013
williams,pastor-maldonado,16,renault,16,21,13-singapore,1,29.966,pirelli,2013
red-bull,sebastian-vettel,1,renault,17,22,13-singapore,1,28.787,pirelli,2013
force-india,paul-di-resta,14,mercedes,20,23,13-singapore,1,29.667,pirelli,2013
marussia,jules-bianchi,22,cosworth,23,24,13-singapore,3,29.823,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,24,25,13-singapore,2,30.714,pirelli,2013
williams,valtteri-bottas,17,renault,24,26,13-singapore,2,30.790,pirelli,2013
marussia,max-chilton,23,cosworth,24,27,13-singapore,2,31.173,pirelli,2013
ferrari,fernando-alonso,3,ferrari,25,28,13-singapore,2,29.176,pirelli,2013
lotus-f1,romain-grosjean,8,renault,25,29,13-singapore,2,30.293,pirelli,2013
ferrari,felipe-massa,4,ferrari,25,30,13-singapore,2,29.136,pirelli,2013
mclaren,jenson-button,5,mercedes,25,31,13-singapore,2,30.085,pirelli,2013
lotus-f1,kimi-raikkonen,7,renault,25,32,13-singapore,2,33.013,pirelli,2013
mclaren,sergio-perez,6,mercedes,25,33,13-singapore,2,29.396,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,25,34,13-singapore,2,30.253,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,25,35,13-singapore,2,31.706,pirelli,2013
force-india,adrian-sutil,15,mercedes,25,36,13-singapore,2,30.166,pirelli,2013
williams,pastor-maldonado,16,renault,25,37,13-singapore,2,30.444,pirelli,2013
caterham,charles-pic,20,renault,25,38,13-singapore,2,32.008,pirelli,2013
caterham,giedo-van-der-garde,21,renault,26,39,13-singapore,2,37.700,pirelli,2013
lotus-f1,romain-grosjean,8,renault,33,40,13-singapore,3,1:13.009,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,39,41,13-singapore,3,29.999,pirelli,2013
red-bull,mark-webber,2,renault,40,42,13-singapore,2,28.909,pirelli,2013
force-india,adrian-sutil,15,mercedes,40,43,13-singapore,3,31.230,pirelli,2013
marussia,jules-bianchi,22,cosworth,40,44,13-singapore,4,29.421,pirelli,2013
mercedes,nico-rosberg,9,mercedes,41,45,13-singapore,2,29.616,pirelli,2013
williams,pastor-maldonado,16,renault,41,46,13-singapore,3,30.175,pirelli,2013
marussia,max-chilton,23,cosworth,41,47,13-singapore,3,29.687,pirelli,2013
force-india,paul-di-resta,14,mercedes,42,48,13-singapore,2,29.777,pirelli,2013
ferrari,felipe-massa,4,ferrari,42,49,13-singapore,3,29.573,pirelli,2013
williams,valtteri-bottas,17,renault,42,50,13-singapore,3,33.836,pirelli,2013
caterham,giedo-van-der-garde,21,renault,42,51,13-singapore,3,30.141,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,43,52,13-singapore,2,30.085,pirelli,2013
red-bull,sebastian-vettel,1,renault,44,53,13-singapore,2,28.934,pirelli,2013
caterham,charles-pic,20,renault,54,54,13-singapore,3,31.546,pirelli,2013
force-india,adrian-sutil,15,mercedes,3,1,14-korea,1,29.829,pirelli,2013
mclaren,jenson-button,5,mercedes,4,2,14-korea,1,26.948,pirelli,2013
ferrari,felipe-massa,4,ferrari,6,3,14-korea,1,22.474,pirelli,2013
williams,pastor-maldonado,16,renault,7,4,14-korea,1,23.470,pirelli,2013
force-india,paul-di-resta,14,mercedes,7,5,14-korea,1,23.814,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,7,6,14-korea,1,23.096,pirelli,2013
williams,valtteri-bottas,17,renault,8,7,14-korea,1,23.912,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,9,8,14-korea,1,22.270,pirelli,2013
ferrari,fernando-alonso,3,ferrari,9,9,14-korea,1,22.208,pirelli,2013
caterham,charles-pic,20,renault,9,10,14-korea,1,24.320,pirelli,2013
lotus-f1,romain-grosjean,8,renault,10,11,14-korea,1,22.519,pirelli,2013
mercedes,nico-rosberg,9,mercedes,10,12,14-korea,1,23.412,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,10,13,14-korea,1,23.654,pirelli,2013
mclaren,sergio-perez,6,mercedes,10,14,14-korea,1,22.901,pirelli,2013
caterham,giedo-van-der-garde,21,renault,10,15,14-korea,1,17.513,pirelli,2013
marussia,jules-bianchi,22,cosworth,10,16,14-korea,1,23.097,pirelli,2013
red-bull,sebastian-vettel,1,renault,11,17,14-korea,1,22.662,pirelli,2013
lotus-f1,kimi-raikkonen,7,renault,11,18,14-korea,1,22.924,pirelli,2013
caterham,giedo-van-der-garde,21,renault,11,19,14-korea,2,23.987,pirelli,2013
red-bull,mark-webber,2,renault,12,20,14-korea,1,22.587,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,12,21,14-korea,1,24.477,pirelli,2013
marussia,max-chilton,23,cosworth,12,22,14-korea,1,23.761,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,18,23,14-korea,1,23.892,pirelli,2013
mclaren,jenson-button,5,mercedes,22,24,14-korea,2,25.946,pirelli,2013
williams,pastor-maldonado,16,renault,23,25,14-korea,2,23.642,pirelli,2013
force-india,paul-di-resta,14,mercedes,23,26,14-korea,2,23.854,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,24,27,14-korea,2,23.845,pirelli,2013
lotus-f1,kimi-raikkonen,7,renault,25,28,14-korea,2,23.236,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,26,29,14-korea,2,24.112,pirelli,2013
mercedes,nico-rosberg,9,mercedes,28,30,14-korea,2,42.432,pirelli,2013
ferrari,fernando-alonso,3,ferrari,28,31,14-korea,2,22.807,pirelli,2013
force-india,adrian-sutil,15,mercedes,28,32,14-korea,2,23.155,pirelli,2013
williams,valtteri-bottas,17,renault,28,33,14-korea,2,24.240,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,29,34,14-korea,2,22.251,pirelli,2013
ferrari,felipe-massa,4,ferrari,29,35,14-korea,2,22.401,pirelli,2013
red-bull,mark-webber,2,renault,30,36,14-korea,2,22.718,pirelli,2013
red-bull,sebastian-vettel,1,renault,31,37,14-korea,2,22.935,pirelli,2013
caterham,charles-pic,20,renault,30,38,14-korea,2,24.366,pirelli,2013
lotus-f1,romain-grosjean,8,renault,31,39,14-korea,2,22.767,pirelli,2013
marussia,jules-bianchi,22,cosworth,30,40,14-korea,2,23.814,pirelli,2013
marussia,max-chilton,23,cosworth,30,41,14-korea,2,26.299,pirelli,2013
caterham,giedo-van-der-garde,21,renault,30,42,14-korea,3,24.548,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,31,43,14-korea,2,23.194,pirelli,2013
red-bull,mark-webber,2,renault,31,44,14-korea,3,23.490,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,31,45,14-korea,2,23.408,pirelli,2013
mclaren,sergio-perez,6,mercedes,31,46,14-korea,2,38.893,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,38,47,14-korea,3,24.016,pirelli,2013
force-india,adrian-sutil,15,mercedes,38,48,14-korea,3,1:11.445,pirelli,2013
force-india,adrian-sutil,15,mercedes,41,49,14-korea,4,18.979,pirelli,2013
caterham,charles-pic,20,renault,1,1,15-japan,1,17.935,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,1,2,15-japan,1,25.297,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,7,3,15-japan,1,25.816,pirelli,2013
mclaren,jenson-button,5,mercedes,8,4,15-japan,1,23.462,pirelli,2013
williams,valtteri-bottas,17,renault,8,5,15-japan,1,23.421,pirelli,2013
force-india,adrian-sutil,15,mercedes,8,6,15-japan,1,23.803,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,9,7,15-japan,1,23.887,pirelli,2013
williams,pastor-maldonado,16,renault,9,8,15-japan,1,23.524,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,10,9,15-japan,1,23.383,pirelli,2013
force-india,paul-di-resta,14,mercedes,10,10,15-japan,1,23.476,pirelli,2013
red-bull,mark-webber,2,renault,11,11,15-japan,1,23.617,pirelli,2013
ferrari,felipe-massa,4,ferrari,11,12,15-japan,1,22.946,pirelli,2013
lotus-f1,kimi-raikkonen,7,renault,11,13,15-japan,1,23.313,pirelli,2013
marussia,max-chilton,23,cosworth,11,14,15-japan,1,23.648,pirelli,2013
lotus-f1,romain-grosjean,8,renault,12,15,15-japan,1,23.282,pirelli,2013
mercedes,nico-rosberg,9,mercedes,12,16,15-japan,1,22.812,pirelli,2013
mclaren,sergio-perez,6,mercedes,12,17,15-japan,1,26.423,pirelli,2013
ferrari,fernando-alonso,3,ferrari,13,18,15-japan,1,22.645,pirelli,2013
red-bull,sebastian-vettel,1,renault,14,19,15-japan,1,22.916,pirelli,2013
mercedes,nico-rosberg,9,mercedes,16,20,15-japan,2,17.806,pirelli,2013
caterham,charles-pic,20,renault,17,21,15-japan,2,24.380,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,21,22,15-japan,1,24.608,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,21,23,15-japan,2,24.087,pirelli,2013
mclaren,jenson-button,5,mercedes,23,24,15-japan,2,26.263,pirelli,2013
mercedes,nico-rosberg,9,mercedes,24,25,15-japan,3,22.771,pirelli,2013
red-bull,mark-webber,2,renault,25,26,15-japan,2,22.774,pirelli,2013
force-india,paul-di-resta,14,mercedes,26,27,15-japan,2,23.858,pirelli,2013
williams,valtteri-bottas,17,renault,27,28,15-japan,2,23.483,pirelli,2013
force-india,adrian-sutil,15,mercedes,27,29,15-japan,2,23.484,pirelli,2013
ferrari,felipe-massa,4,ferrari,28,30,15-japan,2,22.871,pirelli,2013
williams,pastor-maldonado,16,renault,28,31,15-japan,2,24.202,pirelli,2013
lotus-f1,romain-grosjean,8,renault,29,32,15-japan,2,23.086,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,29,33,15-japan,2,23.831,pirelli,2013
marussia,max-chilton,23,cosworth,29,34,15-japan,2,24.373,pirelli,2013
ferrari,fernando-alonso,3,ferrari,30,35,15-japan,2,22.839,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,30,36,15-japan,2,23.184,pirelli,2013
mclaren,sergio-perez,6,mercedes,30,37,15-japan,2,27.707,pirelli,2013
lotus-f1,kimi-raikkonen,7,renault,31,38,15-japan,2,23.290,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,32,39,15-japan,2,17.801,pirelli,2013
ferrari,felipe-massa,4,ferrari,34,40,15-japan,3,17.822,pirelli,2013
caterham,charles-pic,20,renault,35,41,15-japan,3,24.381,pirelli,2013
red-bull,sebastian-vettel,1,renault,37,42,15-japan,2,22.873,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,38,43,15-japan,3,24.876,pirelli,2013
mercedes,nico-rosberg,9,mercedes,39,44,15-japan,4,22.551,pirelli,2013
mclaren,jenson-button,5,mercedes,40,45,15-japan,3,23.105,pirelli,2013
red-bull,mark-webber,2,renault,42,46,15-japan,3,23.094,pirelli,2013
mclaren,sergio-perez,6,mercedes,42,47,15-japan,3,25.585,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,44,48,15-japan,3,24.178,pirelli,2013
force-india,paul-di-resta,14,mercedes,1,1,16-india,1,23.662,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,1,2,16-india,1,24.232,pirelli,2013
caterham,charles-pic,20,renault,1,3,16-india,1,29.082,pirelli,2013
red-bull,sebastian-vettel,1,renault,2,4,16-india,1,24.000,pirelli,2013
ferrari,fernando-alonso,3,ferrari,2,5,16-india,1,29.800,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,5,6,16-india,1,24.096,pirelli,2013
marussia,jules-bianchi,22,cosworth,5,7,16-india,1,33.937,pirelli,2013
mclaren,jenson-button,5,mercedes,6,8,16-india,1,23.517,pirelli,2013
mercedes,nico-rosberg,9,mercedes,7,9,16-india,1,23.685,pirelli,2013
lotus-f1,kimi-raikkonen,7,renault,7,10,16-india,1,26.989,pirelli,2013
ferrari,felipe-massa,4,ferrari,8,11,16-india,1,23.579,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,8,12,16-india,1,23.546,pirelli,2013
williams,pastor-maldonado,16,renault,8,13,16-india,1,25.530,pirelli,2013
mclaren,jenson-button,5,mercedes,12,14,16-india,2,23.774,pirelli,2013
lotus-f1,romain-grosjean,8,renault,13,15,16-india,1,23.648,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,16,16,16-india,1,18.423,pirelli,2013
caterham,charles-pic,20,renault,16,17,16-india,2,26.970,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,26,18,16-india,2,25.660,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,26,19,16-india,2,24.128,pirelli,2013
mercedes,nico-rosberg,9,mercedes,27,20,16-india,2,23.895,pirelli,2013
red-bull,mark-webber,2,renault,28,21,16-india,1,23.487,pirelli,2013
mclaren,sergio-perez,6,mercedes,28,22,16-india,1,23.541,pirelli,2013
marussia,max-chilton,23,cosworth,29,23,16-india,1,24.757,pirelli,2013
ferrari,felipe-massa,4,ferrari,30,24,16-india,2,23.332,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,30,25,16-india,2,23.574,pirelli,2013
force-india,paul-di-resta,14,mercedes,30,26,16-india,2,24.024,pirelli,2013
ferrari,fernando-alonso,3,ferrari,30,27,16-india,2,23.595,pirelli,2013
red-bull,sebastian-vettel,1,renault,31,28,16-india,2,23.568,pirelli,2013
williams,valtteri-bottas,17,renault,31,29,16-india,1,27.619,pirelli,2013
red-bull,mark-webber,2,renault,32,30,16-india,2,23.459,pirelli,2013
mclaren,jenson-button,5,mercedes,32,31,16-india,3,24.754,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,33,32,16-india,1,25.608,pirelli,2013
mclaren,sergio-perez,6,mercedes,33,33,16-india,2,24.910,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,33,34,16-india,2,24.834,pirelli,2013
marussia,jules-bianchi,22,cosworth,33,35,16-india,2,25.383,pirelli,2013
ferrari,fernando-alonso,3,ferrari,36,36,16-india,3,24.066,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,38,37,16-india,2,24.471,pirelli,2013
williams,pastor-maldonado,16,renault,38,38,16-india,2,26.312,pirelli,2013
force-india,adrian-sutil,15,mercedes,41,39,16-india,1,23.891,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,47,40,16-india,3,24.415,pirelli,2013
williams,valtteri-bottas,17,renault,49,41,16-india,2,25.909,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,53,42,16-india,3,29.057,pirelli,2013
marussia,max-chilton,23,cosworth,52,43,16-india,2,24.445,pirelli,2013
lotus-f1,kimi-raikkonen,7,renault,58,44,16-india,2,24.141,pirelli,2013
mclaren,jenson-button,5,mercedes,2,1,17-abu-dhabi,1,27.176,pirelli,2013
williams,pastor-maldonado,16,renault,5,2,17-abu-dhabi,1,22.886,pirelli,2013
marussia,jules-bianchi,22,cosworth,5,3,17-abu-dhabi,1,24.064,pirelli,2013
mclaren,sergio-perez,6,mercedes,6,4,17-abu-dhabi,1,21.503,pirelli,2013
marussia,max-chilton,23,cosworth,6,5,17-abu-dhabi,1,23.490,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,7,6,17-abu-dhabi,1,21.372,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,7,7,17-abu-dhabi,1,22.194,pirelli,2013
caterham,giedo-van-der-garde,21,renault,7,8,17-abu-dhabi,1,22.834,pirelli,2013
red-bull,mark-webber,2,renault,8,9,17-abu-dhabi,1,21.175,pirelli,2013
lotus-f1,romain-grosjean,8,renault,8,10,17-abu-dhabi,1,21.627,pirelli,2013
caterham,charles-pic,20,renault,8,11,17-abu-dhabi,1,22.498,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,9,12,17-abu-dhabi,1,22.363,pirelli,2013
mercedes,nico-rosberg,9,mercedes,10,13,17-abu-dhabi,1,21.653,pirelli,2013
mclaren,jenson-button,5,mercedes,11,14,17-abu-dhabi,2,21.516,pirelli,2013
red-bull,sebastian-vettel,1,renault,14,15,17-abu-dhabi,1,22.275,pirelli,2013
ferrari,fernando-alonso,3,ferrari,16,16,17-abu-dhabi,1,21.530,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,17,17,17-abu-dhabi,1,21.930,pirelli,2013
ferrari,felipe-massa,4,ferrari,18,18,17-abu-dhabi,1,21.485,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,18,19,17-abu-dhabi,1,22.685,pirelli,2013
force-india,paul-di-resta,14,mercedes,20,20,17-abu-dhabi,1,22.270,pirelli,2013
williams,valtteri-bottas,17,renault,24,21,17-abu-dhabi,1,23.361,pirelli,2013
williams,pastor-maldonado,16,renault,25,22,17-abu-dhabi,2,23.410,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,27,23,17-abu-dhabi,2,22.863,pirelli,2013
mclaren,sergio-perez,6,mercedes,27,24,17-abu-dhabi,2,21.370,pirelli,2013
force-india,adrian-sutil,15,mercedes,28,25,17-abu-dhabi,1,22.048,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,28,26,17-abu-dhabi,2,22.946,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,29,27,17-abu-dhabi,2,21.609,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,30,28,17-abu-dhabi,2,22.070,pirelli,2013
marussia,jules-bianchi,22,cosworth,31,29,17-abu-dhabi,2,23.576,pirelli,2013
caterham,charles-pic,20,renault,32,30,17-abu-dhabi,2,24.005,pirelli,2013
red-bull,mark-webber,2,renault,33,31,17-abu-dhabi,2,21.911,pirelli,2013
mercedes,nico-rosberg,9,mercedes,33,32,17-abu-dhabi,2,21.633,pirelli,2013
marussia,max-chilton,23,cosworth,32,33,17-abu-dhabi,2,22.802,pirelli,2013
caterham,giedo-van-der-garde,21,renault,33,34,17-abu-dhabi,2,22.286,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,34,35,17-abu-dhabi,3,16.147,pirelli,2013
red-bull,sebastian-vettel,1,renault,37,36,17-abu-dhabi,2,21.298,pirelli,2013
lotus-f1,romain-grosjean,8,renault,37,37,17-abu-dhabi,2,22.286,pirelli,2013
ferrari,felipe-massa,4,ferrari,38,38,17-abu-dhabi,2,22.315,pirelli,2013
ferrari,fernando-alonso,3,ferrari,44,39,17-abu-dhabi,2,21.453,pirelli,2013
williams,valtteri-bottas,17,renault,45,40,17-abu-dhabi,2,26.680,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,51,41,17-abu-dhabi,2,23.608,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,1,1,18-united-states,1,24.859,pirelli,2013
marussia,max-chilton,23,cosworth,5,2,18-united-states,1,18.737,pirelli,2013
williams,pastor-maldonado,16,renault,8,3,18-united-states,1,32.794,pirelli,2013
lotus-f1,heikki-kovalainen,7,renault,17,4,18-united-states,1,25.323,pirelli,2013
mclaren,jenson-button,5,mercedes,20,5,18-united-states,1,24.589,pirelli,2013
caterham,charles-pic,20,renault,20,6,18-united-states,1,27.568,pirelli,2013
ferrari,felipe-massa,4,ferrari,21,7,18-united-states,1,23.936,pirelli,2013
marussia,jules-bianchi,22,cosworth,21,8,18-united-states,1,26.205,pirelli,2013
caterham,giedo-van-der-garde,21,renault,21,9,18-united-states,1,25.268,pirelli,2013
mclaren,sergio-perez,6,mercedes,22,10,18-united-states,1,23.808,pirelli,2013
force-india,paul-di-resta,14,mercedes,22,11,18-united-states,1,24.444,pirelli,2013
mercedes,nico-rosberg,9,mercedes,22,12,18-united-states,1,23.806,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,22,13,18-united-states,1,24.226,pirelli,2013
williams,valtteri-bottas,17,renault,23,14,18-united-states,1,25.014,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,25,15,18-united-states,1,23.904,pirelli,2013
ferrari,fernando-alonso,3,ferrari,26,16,18-united-states,1,23.817,pirelli,2013
red-bull,sebastian-vettel,1,renault,27,17,18-united-states,1,24.086,pirelli,2013
marussia,max-chilton,23,cosworth,26,18,18-united-states,2,24.293,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,27,19,18-united-states,1,24.030,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,27,20,18-united-states,1,24.381,pirelli,2013
red-bull,mark-webber,2,renault,28,21,18-united-states,1,23.537,pirelli,2013
lotus-f1,romain-grosjean,8,renault,29,22,18-united-states,1,23.876,pirelli,2013
lotus-f1,heikki-kovalainen,7,renault,31,23,18-united-states,2,36.333,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,36,24,18-united-states,2,25.027,pirelli,2013
ferrari,felipe-massa,4,ferrari,38,25,18-united-states,2,24.116,pirelli,2013
force-india,paul-di-resta,14,mercedes,49,26,18-united-states,2,24.914,pirelli,2013
caterham,charles-pic,20,renault,50,27,18-united-states,2,18.692,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,10,1,19-brazil,1,23.455,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,14,2,19-brazil,1,22.721,pirelli,2013
lotus-f1,heikki-kovalainen,7,renault,15,3,19-brazil,1,23.019,pirelli,2013
williams,valtteri-bottas,17,renault,17,4,19-brazil,1,24.166,pirelli,2013
force-india,adrian-sutil,15,mercedes,17,5,19-brazil,1,23.161,pirelli,2013
ferrari,felipe-massa,4,ferrari,19,6,19-brazil,1,22.342,pirelli,2013
mclaren,sergio-perez,6,mercedes,19,7,19-brazil,1,22.591,pirelli,2013
mclaren,jenson-button,5,mercedes,20,8,19-brazil,1,22.746,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,20,9,19-brazil,1,23.887,pirelli,2013
force-india,paul-di-resta,14,mercedes,20,10,19-brazil,1,23.237,pirelli,2013
ferrari,fernando-alonso,3,ferrari,21,11,19-brazil,1,22.755,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,21,12,19-brazil,1,22.655,pirelli,2013
marussia,jules-bianchi,22,cosworth,21,13,19-brazil,1,24.657,pirelli,2013
mercedes,nico-rosberg,9,mercedes,22,14,19-brazil,1,23.328,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,22,15,19-brazil,1,23.857,pirelli,2013
red-bull,mark-webber,2,renault,23,16,19-brazil,1,25.012,pirelli,2013
williams,pastor-maldonado,16,renault,23,17,19-brazil,1,23.600,pirelli,2013
red-bull,sebastian-vettel,1,renault,24,18,19-brazil,1,22.510,pirelli,2013
caterham,giedo-van-der-garde,21,renault,24,19,19-brazil,1,23.732,pirelli,2013
caterham,charles-pic,20,renault,25,20,19-brazil,1,24.099,pirelli,2013
marussia,max-chilton,23,cosworth,26,21,19-brazil,1,25.060,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,28,22,19-brazil,2,24.183,pirelli,2013
ferrari,felipe-massa,4,ferrari,34,23,19-brazil,2,17.367,pirelli,2013
lotus-f1,heikki-kovalainen,7,renault,34,24,19-brazil,2,22.646,pirelli,2013
force-india,adrian-sutil,15,mercedes,37,25,19-brazil,2,24.001,pirelli,2013
williams,valtteri-bottas,17,renault,41,26,19-brazil,2,23.695,pirelli,2013
toro-rosso,daniel-ricciardo,19,ferrari,42,27,19-brazil,2,23.340,pirelli,2013
mclaren,jenson-button,5,mercedes,43,28,19-brazil,2,23.788,pirelli,2013
ferrari,felipe-massa,4,ferrari,43,29,19-brazil,3,22.655,pirelli,2013
williams,pastor-maldonado,16,renault,43,30,19-brazil,2,26.734,pirelli,2013
mercedes,nico-rosberg,9,mercedes,44,31,19-brazil,2,22.753,pirelli,2013
mclaren,sergio-perez,6,mercedes,44,32,19-brazil,2,22.397,pirelli,2013
sauber,nico-hulkenberg,11,ferrari,46,33,19-brazil,2,23.237,pirelli,2013
red-bull,sebastian-vettel,1,renault,47,34,19-brazil,2,32.899,pirelli,2013
red-bull,mark-webber,2,renault,47,35,19-brazil,2,26.718,pirelli,2013
toro-rosso,jean-eric-vergne,18,ferrari,46,36,19-brazil,3,23.451,pirelli,2013
ferrari,fernando-alonso,3,ferrari,47,37,19-brazil,2,22.732,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,47,38,19-brazil,2,24.423,pirelli,2013
force-india,paul-di-resta,14,mercedes,47,39,19-brazil,2,23.330,pirelli,2013
sauber,esteban-gutierrez,12,ferrari,47,40,19-brazil,2,23.138,pirelli,2013
caterham,giedo-van-der-garde,21,renault,47,41,19-brazil,2,27.107,pirelli,2013
marussia,jules-bianchi,22,cosworth,47,42,19-brazil,2,23.403,pirelli,2013
marussia,max-chilton,23,cosworth,48,43,19-brazil,2,23.449,pirelli,2013
mercedes,lewis-hamilton,10,mercedes,52,44,19-brazil,3,17.385,pirelli,2013
caterham,giedo-van-der-garde,21,renault,52,45,19-brazil,3,17.339,pirelli,2013
force-india,adrian-sutil,15,mercedes,54,46,19-brazil,3,22.981,pirelli,2013
marussia,max-chilton,23,cosworth,66,47,19-brazil,3,23.222,pirelli,2013
