constructorId,driverId,driverNumber,engineManufacturerId,lap,position,race,stop,time,tyreManufacturerId,year
sauber,sergio-perez,15,ferrari,29,23,13-italy,1,22.472,pirelli,2012
marussia,timo-glock,24,cosworth,32,24,13-italy,2,22.581,pirelli,2012
red-bull,sebastian-vettel,1,renault,34,25,13-italy,2,15.008,pirelli,2012
williams,pastor-maldonado,18,renault,35,26,13-italy,2,21.814,pirelli,2012
marussia,charles-pic,25,cosworth,35,27,13-italy,2,22.046,pirelli,2012
mercedes,michael-schumacher,7,mercedes,37,28,13-italy,2,22.310,pirelli,2012
mercedes,nico-rosberg,8,mercedes,38,29,13-italy,2,21.854,pirelli,2012
caterham,heikki-kovalainen,20,renault,39,30,13-italy,2,21.910,pirelli,2012
caterham,vitaly-petrov,21,renault,40,31,13-italy,2,22.811,pirelli,2012
caterham,vitaly-petrov,21,renault,1,1,14-singapore,1,36.148,pirelli,2012
ferrari,felipe-massa,6,ferrari,1,2,14-singapore,1,31.958,pirelli,2012
red-bull,mark-webber,2,renault,8,3,14-singapore,1,29.333,pirelli,2012
red-bull,sebastian-vettel,1,renault,10,4,14-singapore,1,29.117,pirelli,2012
williams,bruno-senna,19,renault,10,5,14-singapore,1,30.317,pirelli,2012
ferrari,fernando-alonso,5,ferrari,11,6,14-singapore,1,29.557,pirelli,2012
mercedes,michael-schumacher,7,mercedes,11,7,14-singapore,1,30.879,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,11,8,14-singapore,1,30.992,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,12,9,14-singapore,1,29.124,pirelli,2012
force-india,paul-di-resta,11,mercedes,12,10,14-singapore,1,31.026,pirelli,2012
mercedes,nico-rosberg,8,mercedes,12,11,14-singapore,1,29.546,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,12,12,14-singapore,1,30.499,pirelli,2012
caterham,heikki-kovalainen,20,renault,12,13,14-singapore,1,30.440,pirelli,2012
williams,pastor-maldonado,18,renault,13,14,14-singapore,1,30.234,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,13,15,14-singapore,1,29.669,pirelli,2012
marussia,timo-glock,24,cosworth,13,16,14-singapore,1,30.977,pirelli,2012
mclaren,jenson-button,3,mercedes,14,17,14-singapore,1,30.019,pirelli,2012
lotus-f1,romain-grosjean,10,renault,14,18,14-singapore,1,32.080,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,14,19,14-singapore,1,30.693,pirelli,2012
marussia,charles-pic,25,cosworth,16,20,14-singapore,1,30.647,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,18,21,14-singapore,1,30.363,pirelli,2012
sauber,sergio-perez,15,ferrari,18,22,14-singapore,1,30.043,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,18,23,14-singapore,1,33.042,pirelli,2012
caterham,vitaly-petrov,21,renault,18,24,14-singapore,2,30.341,pirelli,2012
ferrari,felipe-massa,6,ferrari,19,25,14-singapore,2,29.403,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,19,26,14-singapore,1,32.436,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,24,27,14-singapore,2,29.898,pirelli,2012
williams,bruno-senna,19,renault,25,28,14-singapore,2,30.828,pirelli,2012
marussia,timo-glock,24,cosworth,25,29,14-singapore,2,32.015,pirelli,2012
caterham,heikki-kovalainen,20,renault,26,30,14-singapore,2,30.099,pirelli,2012
red-bull,mark-webber,2,renault,28,31,14-singapore,2,29.304,pirelli,2012
williams,pastor-maldonado,18,renault,29,32,14-singapore,2,30.540,pirelli,2012
ferrari,fernando-alonso,5,ferrari,29,33,14-singapore,2,29.190,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,30,34,14-singapore,2,30.842,pirelli,2012
caterham,vitaly-petrov,21,renault,30,35,14-singapore,3,30.405,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,30,36,14-singapore,2,32.625,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,31,37,14-singapore,2,29.789,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,32,38,14-singapore,2,29.370,pirelli,2012
red-bull,sebastian-vettel,1,renault,33,39,14-singapore,2,31.137,pirelli,2012
mclaren,jenson-button,3,mercedes,33,40,14-singapore,2,29.662,pirelli,2012
marussia,charles-pic,25,cosworth,32,41,14-singapore,2,30.834,pirelli,2012
force-india,paul-di-resta,11,mercedes,33,42,14-singapore,2,30.029,pirelli,2012
mercedes,nico-rosberg,8,mercedes,33,43,14-singapore,2,29.687,pirelli,2012
lotus-f1,romain-grosjean,10,renault,33,44,14-singapore,2,31.753,pirelli,2012
williams,pastor-maldonado,18,renault,33,45,14-singapore,3,30.981,pirelli,2012
mercedes,michael-schumacher,7,mercedes,33,46,14-singapore,2,30.338,pirelli,2012
williams,bruno-senna,19,renault,33,47,14-singapore,3,30.684,pirelli,2012
ferrari,felipe-massa,6,ferrari,33,48,14-singapore,3,29.455,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,40,49,14-singapore,2,30.613,pirelli,2012
red-bull,mark-webber,2,renault,40,50,14-singapore,3,29.348,pirelli,2012
sauber,sergio-perez,15,ferrari,40,51,14-singapore,2,30.217,pirelli,2012
caterham,vitaly-petrov,21,renault,40,52,14-singapore,4,41.154,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,40,53,14-singapore,3,44.101,pirelli,2012
caterham,heikki-kovalainen,20,renault,45,54,14-singapore,3,30.232,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,50,55,14-singapore,3,36.146,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,50,56,14-singapore,3,34.601,pirelli,2012
lotus-f1,romain-grosjean,10,renault,1,1,15-japan,1,32.329,pirelli,2012
williams,bruno-senna,19,renault,1,2,15-japan,1,27.098,pirelli,2012
red-bull,mark-webber,2,renault,1,3,15-japan,1,32.462,pirelli,2012
lotus-f1,romain-grosjean,10,renault,7,4,15-japan,2,29.793,pirelli,2012
mclaren,jenson-button,3,mercedes,13,5,15-japan,1,20.233,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,13,6,15-japan,1,20.901,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,13,7,15-japan,1,21.007,pirelli,2012
force-india,paul-di-resta,11,mercedes,13,8,15-japan,1,21.063,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,14,9,15-japan,1,20.783,pirelli,2012
marussia,charles-pic,25,cosworth,14,10,15-japan,1,21.343,pirelli,2012
sauber,sergio-perez,15,ferrari,15,11,15-japan,1,21.273,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,15,12,15-japan,1,23.227,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,16,13,15-japan,1,21.148,pirelli,2012
williams,pastor-maldonado,18,renault,16,14,15-japan,1,21.361,pirelli,2012
williams,bruno-senna,19,renault,16,15,15-japan,2,21.538,pirelli,2012
red-bull,sebastian-vettel,1,renault,17,16,15-japan,1,20.508,pirelli,2012
ferrari,felipe-massa,6,ferrari,17,17,15-japan,1,20.936,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,17,18,15-japan,1,21.944,pirelli,2012
mercedes,michael-schumacher,7,mercedes,17,19,15-japan,1,20.643,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,17,20,15-japan,1,26.287,pirelli,2012
caterham,heikki-kovalainen,20,renault,18,21,15-japan,1,22.816,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,18,22,15-japan,1,22.528,pirelli,2012
caterham,vitaly-petrov,21,renault,19,23,15-japan,1,21.368,pirelli,2012
marussia,timo-glock,24,cosworth,20,24,15-japan,1,20.662,pirelli,2012
williams,bruno-senna,19,renault,21,25,15-japan,3,14.608,pirelli,2012
lotus-f1,romain-grosjean,10,renault,22,26,15-japan,3,21.143,pirelli,2012
red-bull,mark-webber,2,renault,26,27,15-japan,2,20.691,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,30,28,15-japan,2,21.222,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,31,29,15-japan,2,20.762,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,31,30,15-japan,2,19.794,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,31,31,15-japan,2,21.688,pirelli,2012
marussia,charles-pic,25,cosworth,31,32,15-japan,2,42.505,pirelli,2012
force-india,paul-di-resta,11,mercedes,32,33,15-japan,2,21.344,pirelli,2012
williams,pastor-maldonado,18,renault,33,34,15-japan,2,21.118,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,34,35,15-japan,2,21.516,pirelli,2012
williams,bruno-senna,19,renault,34,36,15-japan,4,21.520,pirelli,2012
mclaren,jenson-button,3,mercedes,35,37,15-japan,2,21.099,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,35,38,15-japan,2,21.431,pirelli,2012
ferrari,felipe-massa,6,ferrari,36,39,15-japan,2,20.778,pirelli,2012
mercedes,michael-schumacher,7,mercedes,36,40,15-japan,2,20.379,pirelli,2012
red-bull,sebastian-vettel,1,renault,37,41,15-japan,2,20.346,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,36,42,15-japan,2,22.487,pirelli,2012
marussia,timo-glock,24,cosworth,40,43,15-japan,2,21.520,pirelli,2012
caterham,heikki-kovalainen,20,renault,41,44,15-japan,2,22.678,pirelli,2012
caterham,vitaly-petrov,21,renault,42,45,15-japan,2,21.367,pirelli,2012
caterham,vitaly-petrov,21,renault,48,46,15-japan,3,14.250,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,1,1,16-korea,1,33.003,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,7,2,16-korea,2,13.986,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,13,3,16-korea,1,19.638,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,13,4,16-korea,1,22.125,pirelli,2012
lotus-f1,romain-grosjean,10,renault,13,5,16-korea,1,21.681,pirelli,2012
mercedes,michael-schumacher,7,mercedes,13,6,16-korea,1,20.087,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,13,7,16-korea,1,20.865,pirelli,2012
caterham,heikki-kovalainen,20,renault,13,8,16-korea,1,21.896,pirelli,2012
red-bull,mark-webber,2,renault,14,9,16-korea,1,19.811,pirelli,2012
ferrari,felipe-massa,6,ferrari,14,10,16-korea,1,20.607,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,14,11,16-korea,1,20.211,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,14,12,16-korea,1,20.151,pirelli,2012
williams,bruno-senna,19,renault,14,13,16-korea,1,21.886,pirelli,2012
caterham,vitaly-petrov,21,renault,14,14,16-korea,1,22.278,pirelli,2012
marussia,timo-glock,24,cosworth,14,15,16-korea,1,22.334,pirelli,2012
red-bull,sebastian-vettel,1,renault,15,16,16-korea,1,19.830,pirelli,2012
ferrari,fernando-alonso,5,ferrari,15,17,16-korea,1,19.930,pirelli,2012
force-india,paul-di-resta,11,mercedes,15,18,16-korea,1,20.805,pirelli,2012
marussia,charles-pic,25,cosworth,17,19,16-korea,1,21.302,pirelli,2012
sauber,sergio-perez,15,ferrari,18,20,16-korea,1,24.408,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,18,21,16-korea,1,22.749,pirelli,2012
williams,pastor-maldonado,18,renault,21,22,16-korea,1,21.137,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,26,23,16-korea,2,20.777,pirelli,2012
force-india,paul-di-resta,11,mercedes,28,24,16-korea,2,20.218,pirelli,2012
lotus-f1,romain-grosjean,10,renault,31,25,16-korea,2,20.935,pirelli,2012
marussia,timo-glock,24,cosworth,31,26,16-korea,2,20.494,pirelli,2012
red-bull,mark-webber,2,renault,32,27,16-korea,2,19.616,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,32,28,16-korea,2,20.982,pirelli,2012
mercedes,michael-schumacher,7,mercedes,32,29,16-korea,2,20.276,pirelli,2012
williams,bruno-senna,19,renault,32,30,16-korea,2,22.813,pirelli,2012
caterham,vitaly-petrov,21,renault,32,31,16-korea,2,21.581,pirelli,2012
sauber,sergio-perez,15,ferrari,33,32,16-korea,2,20.767,pirelli,2012
caterham,heikki-kovalainen,20,renault,33,33,16-korea,2,21.489,pirelli,2012
ferrari,fernando-alonso,5,ferrari,34,34,16-korea,2,20.090,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,34,35,16-korea,2,20.804,pirelli,2012
red-bull,sebastian-vettel,1,renault,35,36,16-korea,2,19.801,pirelli,2012
ferrari,felipe-massa,6,ferrari,35,37,16-korea,2,20.855,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,35,38,16-korea,2,21.012,pirelli,2012
marussia,charles-pic,25,cosworth,34,39,16-korea,2,22.019,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,38,40,16-korea,2,21.188,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,42,41,16-korea,3,19.447,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,1,1,17-india,1,25.097,pirelli,2012
mercedes,michael-schumacher,7,mercedes,1,2,17-india,1,25.036,pirelli,2012
sauber,sergio-perez,15,ferrari,14,3,17-india,1,21.336,pirelli,2012
sauber,sergio-perez,15,ferrari,19,4,17-india,2,24.508,pirelli,2012
mclaren,jenson-button,3,mercedes,25,5,17-india,1,21.509,pirelli,2012
williams,bruno-senna,19,renault,26,6,17-india,1,22.047,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,26,7,17-india,1,24.544,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,27,8,17-india,1,21.404,pirelli,2012
mercedes,nico-rosberg,8,mercedes,27,9,17-india,1,21.490,pirelli,2012
williams,pastor-maldonado,18,renault,27,10,17-india,1,22.003,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,27,11,17-india,1,22.637,pirelli,2012
ferrari,felipe-massa,6,ferrari,28,12,17-india,1,21.100,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,28,13,17-india,1,21.654,pirelli,2012
force-india,paul-di-resta,11,mercedes,28,14,17-india,1,23.948,pirelli,2012
marussia,charles-pic,25,cosworth,28,15,17-india,1,22.692,pirelli,2012
ferrari,fernando-alonso,5,ferrari,29,16,17-india,1,20.800,pirelli,2012
red-bull,mark-webber,2,renault,30,17,17-india,1,20.808,pirelli,2012
williams,pastor-maldonado,18,renault,30,18,17-india,2,28.053,pirelli,2012
caterham,vitaly-petrov,21,renault,31,19,17-india,1,22.445,pirelli,2012
marussia,timo-glock,24,cosworth,31,20,17-india,1,27.303,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,32,21,17-india,1,20.852,pirelli,2012
caterham,heikki-kovalainen,20,renault,32,22,17-india,1,22.967,pirelli,2012
red-bull,sebastian-vettel,1,renault,33,23,17-india,1,20.707,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,32,24,17-india,1,23.830,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,33,25,17-india,2,21.658,pirelli,2012
mercedes,michael-schumacher,7,mercedes,33,26,17-india,2,21.322,pirelli,2012
lotus-f1,romain-grosjean,10,renault,36,27,17-india,1,20.976,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,36,28,17-india,1,22.726,pirelli,2012
mercedes,nico-rosberg,8,mercedes,1,1,18-abu-dhabi,1,29.277,pirelli,2012
lotus-f1,romain-grosjean,10,renault,1,2,18-abu-dhabi,1,26.057,pirelli,2012
force-india,paul-di-resta,11,mercedes,1,3,18-abu-dhabi,1,26.670,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,9,4,18-abu-dhabi,1,20.319,pirelli,2012
lotus-f1,romain-grosjean,10,renault,9,5,18-abu-dhabi,2,21.017,pirelli,2012
force-india,paul-di-resta,11,mercedes,9,6,18-abu-dhabi,2,19.829,pirelli,2012
red-bull,sebastian-vettel,1,renault,13,7,18-abu-dhabi,1,24.962,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,25,8,18-abu-dhabi,1,19.529,pirelli,2012
ferrari,felipe-massa,6,ferrari,26,9,18-abu-dhabi,1,19.585,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,26,10,18-abu-dhabi,1,20.122,pirelli,2012
marussia,charles-pic,25,cosworth,26,11,18-abu-dhabi,1,21.941,pirelli,2012
mercedes,michael-schumacher,7,mercedes,27,12,18-abu-dhabi,1,19.701,pirelli,2012
marussia,timo-glock,24,cosworth,27,13,18-abu-dhabi,1,19.884,pirelli,2012
caterham,vitaly-petrov,21,renault,27,14,18-abu-dhabi,1,20.769,pirelli,2012
ferrari,fernando-alonso,5,ferrari,28,15,18-abu-dhabi,1,19.368,pirelli,2012
caterham,heikki-kovalainen,20,renault,28,16,18-abu-dhabi,1,23.032,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,28,17,18-abu-dhabi,1,22.272,pirelli,2012
mclaren,jenson-button,3,mercedes,29,18,18-abu-dhabi,1,19.455,pirelli,2012
williams,pastor-maldonado,18,renault,29,19,18-abu-dhabi,1,20.723,pirelli,2012
sauber,sergio-perez,15,ferrari,30,20,18-abu-dhabi,1,19.486,pirelli,2012
red-bull,mark-webber,2,renault,30,21,18-abu-dhabi,1,19.066,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,31,22,18-abu-dhabi,1,20.278,pirelli,2012
williams,bruno-senna,19,renault,32,23,18-abu-dhabi,1,22.587,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,33,24,18-abu-dhabi,2,19.885,pirelli,2012
red-bull,sebastian-vettel,1,renault,37,25,18-abu-dhabi,2,19.918,pirelli,2012
sauber,sergio-perez,15,ferrari,38,26,18-abu-dhabi,2,33.431,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,38,27,18-abu-dhabi,2,21.231,pirelli,2012
force-india,paul-di-resta,11,mercedes,39,28,18-abu-dhabi,3,20.265,pirelli,2012
mercedes,michael-schumacher,7,mercedes,41,29,18-abu-dhabi,2,21.270,pirelli,2012
sauber,sergio-perez,15,ferrari,44,30,18-abu-dhabi,3,26.858,pirelli,2012
lotus-f1,romain-grosjean,10,renault,9,1,19-united-states,1,21.190,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,13,2,19-united-states,1,24.079,pirelli,2012
mercedes,michael-schumacher,7,mercedes,14,3,19-united-states,1,22.263,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,17,4,19-united-states,1,22.099,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,20,5,19-united-states,1,20.814,pirelli,2012
ferrari,fernando-alonso,5,ferrari,20,6,19-united-states,1,24.439,pirelli,2012
williams,bruno-senna,19,renault,20,7,19-united-states,1,22.143,pirelli,2012
red-bull,sebastian-vettel,1,renault,21,8,19-united-states,1,20.904,pirelli,2012
force-india,paul-di-resta,11,mercedes,21,9,19-united-states,1,22.498,pirelli,2012
williams,pastor-maldonado,18,renault,21,10,19-united-states,1,22.342,pirelli,2012
caterham,heikki-kovalainen,20,renault,21,11,19-united-states,1,22.713,pirelli,2012
marussia,timo-glock,24,cosworth,21,12,19-united-states,1,23.092,pirelli,2012
sauber,sergio-perez,15,ferrari,22,13,19-united-states,1,22.079,pirelli,2012
caterham,vitaly-petrov,21,renault,23,14,19-united-states,1,22.762,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,24,15,19-united-states,1,24.840,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,24,16,19-united-states,1,24.798,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,25,17,19-united-states,1,24.497,pirelli,2012
ferrari,felipe-massa,6,ferrari,26,18,19-united-states,1,21.520,pirelli,2012
marussia,charles-pic,25,cosworth,26,19,19-united-states,1,22.379,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,30,20,19-united-states,1,22.651,pirelli,2012
force-india,paul-di-resta,11,mercedes,30,21,19-united-states,2,22.444,pirelli,2012
mercedes,nico-rosberg,8,mercedes,34,22,19-united-states,1,21.346,pirelli,2012
mclaren,jenson-button,3,mercedes,35,23,19-united-states,1,21.445,pirelli,2012
mercedes,michael-schumacher,7,mercedes,39,24,19-united-states,2,21.297,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,5,1,20-brazil,1,21.541,pirelli,2012
mercedes,michael-schumacher,7,mercedes,5,2,20-brazil,1,25.980,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,8,3,20-brazil,1,27.266,pirelli,2012
mercedes,michael-schumacher,7,mercedes,8,4,20-brazil,2,22.486,pirelli,2012
mercedes,nico-rosberg,8,mercedes,9,5,20-brazil,1,23.018,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,9,6,20-brazil,1,22.838,pirelli,2012
red-bull,mark-webber,2,renault,9,7,20-brazil,1,23.127,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,10,8,20-brazil,1,24.410,pirelli,2012
ferrari,fernando-alonso,5,ferrari,10,9,20-brazil,1,22.472,pirelli,2012
red-bull,sebastian-vettel,1,renault,10,10,20-brazil,1,20.997,pirelli,2012
force-india,paul-di-resta,11,mercedes,10,11,20-brazil,1,28.336,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,13,12,20-brazil,1,27.113,pirelli,2012
marussia,charles-pic,25,cosworth,13,13,20-brazil,1,24.427,pirelli,2012
marussia,timo-glock,24,cosworth,14,14,20-brazil,1,23.251,pirelli,2012
caterham,vitaly-petrov,21,renault,14,15,20-brazil,1,23.031,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,14,16,20-brazil,1,25.787,pirelli,2012
ferrari,felipe-massa,6,ferrari,15,17,20-brazil,1,22.596,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,15,18,20-brazil,1,22.362,pirelli,2012
caterham,heikki-kovalainen,20,renault,15,19,20-brazil,1,23.429,pirelli,2012
mercedes,michael-schumacher,7,mercedes,17,20,20-brazil,3,22.243,pirelli,2012
mclaren,lewis-hamilton,4,mercedes,18,21,20-brazil,2,21.606,pirelli,2012
ferrari,fernando-alonso,5,ferrari,18,22,20-brazil,2,23.000,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,18,23,20-brazil,2,24.254,pirelli,2012
mercedes,nico-rosberg,8,mercedes,18,24,20-brazil,2,21.806,pirelli,2012
force-india,paul-di-resta,11,mercedes,18,25,20-brazil,2,21.364,pirelli,2012
red-bull,sebastian-vettel,1,renault,19,26,20-brazil,2,22.016,pirelli,2012
red-bull,mark-webber,2,renault,19,27,20-brazil,2,21.232,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,19,28,20-brazil,2,21.182,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,19,29,20-brazil,2,22.731,pirelli,2012
ferrari,felipe-massa,6,ferrari,19,30,20-brazil,2,21.680,pirelli,2012
marussia,timo-glock,24,cosworth,19,31,20-brazil,2,21.442,pirelli,2012
caterham,vitaly-petrov,21,renault,19,32,20-brazil,2,27.452,pirelli,2012
caterham,heikki-kovalainen,20,renault,19,33,20-brazil,2,38.291,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,19,34,20-brazil,2,26.573,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,20,35,20-brazil,2,21.302,pirelli,2012
marussia,charles-pic,25,cosworth,20,36,20-brazil,2,22.746,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,20,37,20-brazil,2,26.739,pirelli,2012
mercedes,nico-rosberg,8,mercedes,20,38,20-brazil,3,24.262,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,23,39,20-brazil,1,21.347,pirelli,2012
mclaren,jenson-button,3,mercedes,23,40,20-brazil,1,21.550,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,29,41,20-brazil,3,25.976,pirelli,2012
marussia,timo-glock,24,cosworth,31,42,20-brazil,3,23.544,pirelli,2012
caterham,heikki-kovalainen,20,renault,37,43,20-brazil,3,22.721,pirelli,2012
mercedes,nico-rosberg,8,mercedes,50,44,20-brazil,4,31.768,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,50,45,20-brazil,3,25.375,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,51,46,20-brazil,3,21.444,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,51,47,20-brazil,3,23.625,pirelli,2012
red-bull,sebastian-vettel,1,renault,52,48,20-brazil,3,21.256,pirelli,2012
lotus-f1,kimi-raikkonen,9,renault,53,49,20-brazil,3,32.309,pirelli,2012
sauber,kamui-kobayashi,14,ferrari,54,50,20-brazil,3,32.823,pirelli,2012
mercedes,michael-schumacher,7,mercedes,54,51,20-brazil,4,21.827,pirelli,2012
red-bull,sebastian-vettel,1,renault,54,52,20-brazil,4,28.932,pirelli,2012
caterham,vitaly-petrov,21,renault,54,53,20-brazil,3,22.702,pirelli,2012
ferrari,felipe-massa,6,ferrari,55,54,20-brazil,3,22.427,pirelli,2012
red-bull,mark-webber,2,renault,55,55,20-brazil,3,21.006,pirelli,2012
marussia,charles-pic,25,cosworth,55,56,20-brazil,3,23.082,pirelli,2012
ferrari,fernando-alonso,5,ferrari,56,57,20-brazil,3,21.862,pirelli,2012
toro-rosso,jean-eric-vergne,17,ferrari,56,58,20-brazil,4,22.061,pirelli,2012
hrt,pedro-de-la-rosa,22,cosworth,55,59,20-brazil,4,24.510,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,56,60,20-brazil,4,22.923,pirelli,2012
mclaren,jenson-button,3,mercedes,57,61,20-brazil,2,21.456,pirelli,2012
hrt,narain-karthikeyan,23,cosworth,55,62,20-brazil,4,27.480,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,57,63,20-brazil,2,22.250,pirelli,2012
caterham,heikki-kovalainen,20,renault,56,64,20-brazil,4,23.002,pirelli,2012
marussia,timo-glock,24,cosworth,56,65,20-brazil,4,24.816,pirelli,2012
force-india,paul-di-resta,11,mercedes,57,66,20-brazil,3,22.389,pirelli,2012
force-india,nico-hulkenberg,12,mercedes,58,67,20-brazil,3,14.128,pirelli,2012
caterham,heikki-kovalainen,20,renault,59,68,20-brazil,5,21.849,pirelli,2012
toro-rosso,daniel-ricciardo,16,ferrari,61,69,20-brazil,5,21.973,pirelli,2012
